Tract,CountyFips,BldgSchemesId,Tract6,TractArea,Length,NumAggrBocks,CenLat,CenLongit,ESRI_OID,FID,CountyFips_1,CountyFi_1,CountyName,State,StateFips,NumTracts
45083022003,45083,1,22003,20.2181263,69.897522,62,34.893768,-81.928169,1157,1166,45083,83,Spartanburg,SC,45,87
45083022004,45083,1,22004,8.9441109,52.6736336,76,34.913643,-81.866097,1158,1166,45083,83,Spartanburg,SC,45,87
45083022005,45083,1,22005,11.1333294,58.8518982,51,34.901203,-82.006584,1159,1166,45083,83,Spartanburg,SC,45,87
45083022006,45083,1,22006,16.9725456,75.7494125,52,34.889473,-81.978409,1160,1166,45083,83,Spartanburg,SC,45,87
45083022007,45083,1,22007,8.2547207,52.0075188,56,34.902332,-81.968246,1161,1166,45083,83,Spartanburg,SC,45,87
45083022101,45083,1,22101,9.1770868,58.7920303,71,34.932526,-81.867729,1162,1166,45083,83,Spartanburg,SC,45,87
45083022102,45083,1,22102,16.5466309,50.3503189,53,34.949337,-81.837471,1163,1166,45083,83,Spartanburg,SC,45,87
45083022201,45083,1,22201,25.8963051,98.7153473,120,34.98502,-81.846985,1164,1166,45083,83,Spartanburg,SC,45,87
45083022202,45083,1,22202,39.9712868,111.8336029,121,35.004715,-81.802605,1165,1166,45083,83,Spartanburg,SC,45,87
45083022303,45083,1,22303,9.6971207,54.1357994,137,35.151035,-81.867149,1166,1166,45083,83,Spartanburg,SC,45,87
45083022304,45083,1,22304,80.8407211,188.7540283,161,35.147465,-81.925461,1167,1166,45083,83,Spartanburg,SC,45,87
45083022305,45083,1,22305,11.7980556,38.9586029,25,35.038795,-81.825699,1168,1166,45083,83,Spartanburg,SC,45,87
45083022306,45083,1,22306,44.843483,126.8482666,117,35.093773,-81.854324,1169,1166,45083,83,Spartanburg,SC,45,87
45083022404,45083,1,22404,30.4575748,102.6412888,78,35.087727,-81.997398,1170,1166,45083,83,Spartanburg,SC,45,87
45083022405,45083,1,22405,12.7491722,54.0736122,33,35.053337,-81.987724,1171,1166,45083,83,Spartanburg,SC,45,87
45083022406,45083,1,22406,11.3471251,79.016449,71,35.03265,-81.972748,1172,1166,45083,83,Spartanburg,SC,45,87
45083022407,45083,1,22407,26.0909863,80.2441635,55,35.127365,-82.062103,1173,1166,45083,83,Spartanburg,SC,45,87
45083022408,45083,1,22408,69.239975,143.8244019,120,35.148552,-82.021225,1174,1166,45083,83,Spartanburg,SC,45,87
45083022409,45083,1,22409,15.1272268,38.912571,14,35.08889,-81.925568,1175,1166,45083,83,Spartanburg,SC,45,87
45083022410,45083,1,22410,12.9130297,49.4855042,27,35.059864,-81.946907,1176,1166,45083,83,Spartanburg,SC,45,87
45083022411,45083,1,22411,36.4260902,110.5262604,75,35.054081,-81.900795,1177,1166,45083,83,Spartanburg,SC,45,87
45083022500,45083,1,22500,89.5478439,227.0991364,228,35.137543,-82.154572,1178,1166,45083,83,Spartanburg,SC,45,87
45083022600,45083,1,22600,22.2656727,107.7964554,205,35.172897,-82.184883,1179,1166,45083,83,Spartanburg,SC,45,87
45083022701,45083,1,22701,23.3128719,65.7307053,77,35.080769,-82.184074,1180,1166,45083,83,Spartanburg,SC,45,87
45083022702,45083,1,22702,53.0950279,152.9793701,132,35.060894,-82.156563,1181,1166,45083,83,Spartanburg,SC,45,87
45083022803,45083,1,22803,18.3177567,56.0813484,34,35.093605,-82.06926,1182,1166,45083,83,Spartanburg,SC,45,87
45083022804,45083,1,22804,34.0737648,122.2448196,77,35.046524,-82.03788,1183,1166,45083,83,Spartanburg,SC,45,87
45083022805,45083,1,22805,19.7603874,57.5894432,41,35.030891,-82.12632,1184,1166,45083,83,Spartanburg,SC,45,87
45083022806,45083,1,22806,29.2588501,94.3491364,95,35.00507,-82.072281,1185,1166,45083,83,Spartanburg,SC,45,87
45083022901,45083,1,22901,6.0444651,40.6962738,105,35.045258,-82.075104,1186,1166,45083,83,Spartanburg,SC,45,87
45083022902,45083,1,22902,11.8402338,74.8917007,203,35.047947,-82.092812,1187,1166,45083,83,Spartanburg,SC,45,87
45083023002,45083,1,23002,21.948185,79.7303619,85,34.968906,-82.083038,1188,1166,45083,83,Spartanburg,SC,45,87
45083023003,45083,1,23003,16.2853737,54.2671852,46,35.008465,-82.179413,1189,1166,45083,83,Spartanburg,SC,45,87
45083023004,45083,1,23004,32.4535332,111.7924805,125,34.978474,-82.149673,1190,1166,45083,83,Spartanburg,SC,45,87
45083023101,45083,1,23101,17.0314713,86.717041,167,34.929531,-82.128624,1191,1166,45083,83,Spartanburg,SC,45,87
45083023103,45083,1,23103,8.921874,46.4771118,82,34.953846,-82.096764,1192,1166,45083,83,Spartanburg,SC,45,87
45083023104,45083,1,23104,14.1127472,76.5451126,194,34.940712,-82.108116,1193,1166,45083,83,Spartanburg,SC,45,87
45083023201,45083,1,23201,19.1523056,64.6819763,69,34.978325,-82.201279,1194,1166,45083,83,Spartanburg,SC,45,87
45083023202,45083,1,23202,56.7569084,190.4379272,274,34.905148,-82.174583,1195,1166,45083,83,Spartanburg,SC,45,87
45083023301,45083,1,23301,3.5924716,24.929615,59,34.959766,-82.215874,1196,1166,45083,83,Spartanburg,SC,45,87
45083023302,45083,1,23302,6.8266239,62.1793747,179,34.934631,-82.212273,1197,1166,45083,83,Spartanburg,SC,45,87
45083023401,45083,1,23401,16.1232891,50.0751572,48,34.914768,-82.056381,1198,1166,45083,83,Spartanburg,SC,45,87
45083023402,45083,1,23402,39.6837692,90.0718994,51,34.865002,-82.025307,1199,1166,45083,83,Spartanburg,SC,45,87
45083023405,45083,1,23405,40.9095726,121.5839691,123,34.844658,-82.175598,1200,1166,45083,83,Spartanburg,SC,45,87
45083023406,45083,1,23406,12.2083397,42.9261818,23,34.894135,-82.086052,1201,1166,45083,83,Spartanburg,SC,45,87
45083023407,45083,1,23407,9.7838564,42.6763039,22,34.878368,-82.060478,1202,1166,45083,83,Spartanburg,SC,45,87
45083023408,45083,1,23408,17.7161694,70.3307571,57,34.881367,-82.119873,1203,1166,45083,83,Spartanburg,SC,45,87
45083023409,45083,1,23409,33.142971,79.9564209,82,34.847042,-82.110085,1204,1166,45083,83,Spartanburg,SC,45,87
45083023500,45083,1,23500,142.5320282,249.4404602,140,34.782219,-82.056221,1205,1166,45083,83,Spartanburg,SC,45,87
45083023601,45083,1,23601,26.7395287,52.5033188,38,34.709896,-82.01944,1206,1166,45083,83,Spartanburg,SC,45,87
45083023602,45083,1,23602,24.6721706,96.6425095,157,34.740238,-82.030907,1207,1166,45083,83,Spartanburg,SC,45,87
45083023700,45083,1,23700,180.1448059,271.2584839,155,34.67572,-81.918564,1208,1166,45083,83,Spartanburg,SC,45,87
45083023803,45083,1,23803,29.9514713,69.8348541,43,34.839169,-81.92733,1209,1166,45083,83,Spartanburg,SC,45,87
45083023804,45083,1,23804,49.7173309,97.4986115,63,34.86451,-81.903198,1210,1166,45083,83,Spartanburg,SC,45,87
45083023805,45083,1,23805,107.0261383,174.7084198,86,34.805328,-81.890854,1211,1166,45083,83,Spartanburg,SC,45,87
45083023806,45083,1,23806,76.0116043,112.7267456,67,34.755653,-81.858871,1212,1166,45083,83,Spartanburg,SC,45,87
45083023901,45083,1,23901,54.7996826,83.3072662,47,34.909645,-81.814095,1213,1166,45083,83,Spartanburg,SC,45,87
45083023902,45083,1,23902,37.1682739,109.9515839,152,34.901344,-81.757935,1214,1166,45083,83,Spartanburg,SC,45,87
45085000100,45085,1,100,131.3651428,240.7995148,134,34.087852,-80.516663,1215,650,45085,85,Sumter,SC,45,26
45085000201,45085,1,201,104.3329697,238.7846222,124,33.9837,-80.524239,1216,650,45085,85,Sumter,SC,45,26
45085000202,45085,1,202,71.3958817,198.047699,129,34.00964,-80.460648,1217,650,45085,85,Sumter,SC,45,26
45085000300,45085,1,300,19.1132565,99.2642212,107,33.983051,-80.473213,1218,650,45085,85,Sumter,SC,45,26
45085000401,45085,1,401,89.8594208,204.0680084,137,34.012699,-80.399597,1219,650,45085,85,Sumter,SC,45,26
45085000402,45085,1,402,147.9536438,224.7997131,123,34.010471,-80.293488,1220,650,45085,85,Sumter,SC,45,26
45085000500,45085,1,500,240.2077484,369.0576172,125,33.965809,-80.03656,1221,650,45085,85,Sumter,SC,45,26
45085000600,45085,1,600,170.5982056,269.8076477,131,33.876125,-80.262093,1222,650,45085,85,Sumter,SC,45,26
45085000700,45085,1,700,24.4850712,87.4097977,111,33.944775,-80.32592,1223,650,45085,85,Sumter,SC,45,26
45085000800,45085,1,800,6.448401,46.0037804,78,33.947334,-80.350334,1224,650,45085,85,Sumter,SC,45,26
45085000901,45085,1,901,7.7634249,66.4450607,121,33.946671,-80.374496,1225,650,45085,85,Sumter,SC,45,26
45085000902,45085,1,902,5.8290868,55.4812126,120,33.931797,-80.381653,1226,650,45085,85,Sumter,SC,45,26
45085001100,45085,1,1100,25.4651699,109.45961,162,33.917347,-80.30983,1227,650,45085,85,Sumter,SC,45,26
45085001300,45085,1,1300,3.2471883,34.7639084,103,33.91769,-80.350472,1228,650,45085,85,Sumter,SC,45,26
45085001500,45085,1,1500,3.4483395,37.2804604,131,33.905952,-80.348114,1229,650,45085,85,Sumter,SC,45,26
45085001600,45085,1,1600,8.8795929,63.2346611,166,33.892681,-80.339188,1230,650,45085,85,Sumter,SC,45,26
45085001701,45085,1,1701,18.6129513,94.5285721,142,33.923046,-80.405083,1231,650,45085,85,Sumter,SC,45,26
45085001703,45085,1,1703,13.2288609,68.1104355,91,33.893822,-80.413406,1232,650,45085,85,Sumter,SC,45,26
45085001704,45085,1,1704,11.7719231,70.1666565,145,33.891602,-80.380035,1233,650,45085,85,Sumter,SC,45,26
45085001801,45085,1,1801,344.3110352,383.4389038,140,33.830002,-80.487404,1234,650,45085,85,Sumter,SC,45,26
45085001803,45085,1,1803,15.0856104,70.0152359,74,33.954124,-80.432243,1235,650,45085,85,Sumter,SC,45,26
45085001804,45085,1,1804,119.2365799,131.9736481,88,33.933605,-80.474854,1236,650,45085,85,Sumter,SC,45,26
45085001902,45085,1,1902,66.3406143,155.1333771,81,33.82132,-80.35257,1237,650,45085,85,Sumter,SC,45,26
45085001903,45085,1,1903,49.4147072,124.9025421,73,33.857014,-80.397255,1238,650,45085,85,Sumter,SC,45,26
45085001904,45085,1,1904,62.7323952,140.3049927,115,33.779072,-80.417519,1239,650,45085,85,Sumter,SC,45,26
45085002000,45085,1,2000,4.2053881,48.505806,104,33.929375,-80.350899,1240,650,45085,85,Sumter,SC,45,26
45087030100,45087,1,30100,7.6860003,44.669548,78,34.726116,-81.62751,1241,1167,45087,87,Union,SC,45,10
45087030200,45087,1,30200,4.6625485,43.0829926,112,34.708248,-81.629478,1242,1167,45087,87,Union,SC,45,10
45087030300,45087,1,30300,18.8707142,86.2664871,144,34.714626,-81.600861,1243,1167,45087,87,Union,SC,45,10
45087030401,45087,1,30401,65.3346863,131.5822601,90,34.767445,-81.610962,1244,1167,45087,87,Union,SC,45,10
45087030402,45087,1,30402,53.3916435,117.4607697,80,34.731602,-81.671654,1245,1167,45087,87,Union,SC,45,10
45087030500,45087,1,30500,129.0270538,170.4625397,68,34.683277,-81.605782,1246,1167,45087,87,Union,SC,45,10
45087030600,45087,1,30600,283.6913757,342.1095886,137,34.615654,-81.503487,1247,1167,45087,87,Union,SC,45,10
45087030700,45087,1,30700,448.4651184,566.8964233,142,34.666283,-81.720963,1248,1167,45087,87,Union,SC,45,10
45087030800,45087,1,30800,157.8539276,277.2244568,165,34.840939,-81.689117,1249,1167,45087,87,Union,SC,45,10
45087030900,45087,1,30900,165.0314178,250.6796265,193,34.800449,-81.522865,1250,1167,45087,87,Union,SC,45,10
45089970100,45089,1,970100,202.3516388,221.8167419,112,33.808483,-79.818703,1251,651,45089,89,Williamsburg,SC,45,12
45089970200,45089,1,970200,172.0156097,167.8230743,76,33.753891,-79.593102,1252,651,45089,89,Williamsburg,SC,45,12
45089970300,45089,1,970300,221.0897675,287.81427,233,33.741219,-79.44503,1253,651,45089,89,Williamsburg,SC,45,12
45089970400,45089,1,970400,377.710907,267.8887939,109,33.585266,-79.559441,1254,651,45089,89,Williamsburg,SC,45,12
45089970501,45089,1,970501,190.8267059,228.4506378,115,33.640659,-79.754776,1255,651,45089,89,Williamsburg,SC,45,12
45089970502,45089,1,970502,66.4851913,127.94104,114,33.694946,-79.788918,1256,651,45089,89,Williamsburg,SC,45,12
45089970601,45089,1,970601,96.7251587,113.8639297,126,33.684689,-79.861755,1257,651,45089,89,Williamsburg,SC,45,12
45089970602,45089,1,970602,123.2275162,138.8376617,105,33.747696,-79.931686,1258,651,45089,89,Williamsburg,SC,45,12
45089970700,45089,1,970700,251.602829,225.2030029,136,33.60247,-79.978233,1259,651,45089,89,Williamsburg,SC,45,12
45089970801,45089,1,970801,420.3591919,284.3807068,180,33.531013,-79.840263,1260,651,45089,89,Williamsburg,SC,45,12
45089970802,45089,1,970802,0.2258394,0,1,33.588207,-79.8778,1261,651,45089,89,Williamsburg,SC,45,12
45089970900,45089,1,970900,303.2260132,233.6737671,140,33.46471,-79.651123,1262,651,45089,89,Williamsburg,SC,45,12
45091060102,45091,1,60102,3.8983164,28.002388,59,34.939091,-81.020386,1263,1168,45091,91,York,SC,45,55
45091060200,45091,1,60200,4.459166,44.0982246,80,34.927021,-81.007523,1264,1168,45091,91,York,SC,45,55
45091060300,45091,1,60300,3.2158356,35.3749847,86,34.915047,-81.019684,1265,1168,45091,91,York,SC,45,55
45091060401,45091,1,60401,2.2127602,24.1872749,54,34.915051,-81.033669,1266,1168,45091,91,York,SC,45,55
45091060402,45091,1,60402,4.4205656,24.8622169,37,34.901821,-81.045532,1267,1168,45091,91,York,SC,45,55
45091060501,45091,1,60501,3.5462608,37.7603073,100,34.932358,-81.038124,1268,1168,45091,91,York,SC,45,55
45091060502,45091,1,60502,4.8567138,27.3989639,48,34.9221,-81.048653,1269,1168,45091,91,York,SC,45,55
45091060600,45091,1,60600,0.4163654,2.2657797,9,34.939751,-81.031258,1270,1168,45091,91,York,SC,45,55
45091060700,45091,1,60700,6.4924316,55.5554161,97,34.959862,-81.038467,1271,1168,45091,91,York,SC,45,55
45091060802,45091,1,60802,2.6785748,23.9733467,35,34.95425,-81.003532,1272,1168,45091,91,York,SC,45,55
45091060803,45091,1,60803,3.4913878,30.0680447,44,34.960754,-81.02195,1273,1168,45091,91,York,SC,45,55
45091060804,45091,1,60804,4.0610232,35.9397354,79,34.970524,-81.007423,1274,1168,45091,91,York,SC,45,55
45091060901,45091,1,60901,17.4516525,85.1016312,137,34.956673,-80.980682,1275,1168,45091,91,York,SC,45,55
45091060904,45091,1,60904,27.1369419,106.9299164,100,34.978531,-81.100212,1276,1168,45091,91,York,SC,45,55
45091060908,45091,1,60908,3.1791511,26.2320595,47,34.947666,-81.05291,1277,1168,45091,91,York,SC,45,55
45091060909,45091,1,60909,8.9034157,56.7653389,69,34.96022,-81.067261,1278,1168,45091,91,York,SC,45,55
45091060910,45091,1,60910,21.4356918,74.1601334,38,35.028526,-81.073456,1279,1168,45091,91,York,SC,45,55
45091060911,45091,1,60911,14.0582733,58.8126564,59,34.998203,-81.0504,1280,1168,45091,91,York,SC,45,55
45091060912,45091,1,60912,7.5324821,22.9243069,26,34.995968,-81.015762,1281,1168,45091,91,York,SC,45,55
45091060913,45091,1,60913,7.5392628,47.8958588,70,34.982544,-81.016365,1282,1168,45091,91,York,SC,45,55
45091061004,45091,1,61004,14.7442236,85.9007263,127,35.015968,-80.977272,1283,1168,45091,91,York,SC,45,55
45091061006,45091,1,61006,11.0356388,54.1705627,34,35.083363,-80.951317,1284,1168,45091,91,York,SC,45,55
45091061007,45091,1,61007,7.9246788,56.8829117,62,35.076023,-80.92244,1285,1168,45091,91,York,SC,45,55
45091061008,45091,1,61008,15.2961521,66.1611862,88,35.048096,-80.916069,1286,1168,45091,91,York,SC,45,55
45091061009,45091,1,61009,12.6640205,70.0434189,75,35.03722,-80.997314,1287,1168,45091,91,York,SC,45,55
45091061010,45091,1,61010,7.1200819,40.7275085,39,35.049152,-81.017609,1288,1168,45091,91,York,SC,45,55
45091061011,45091,1,61011,13.7030115,74.8894424,80,35.04863,-80.973938,1289,1168,45091,91,York,SC,45,55
45091061012,45091,1,61012,5.1743045,30.2801228,15,35.069992,-80.972649,1290,1168,45091,91,York,SC,45,55
45091061101,45091,1,61101,12.6865292,56.9028702,96,35.013775,-80.93943,1291,1168,45091,91,York,SC,45,55
45091061103,45091,1,61103,28.3046894,85.6631546,104,34.980766,-80.932869,1292,1168,45091,91,York,SC,45,55
45091061104,45091,1,61104,16.5100002,70.2466049,82,34.984432,-80.905891,1293,1168,45091,91,York,SC,45,55
45091061202,45091,1,61202,43.8703346,91.1579208,56,34.907387,-80.908134,1294,1168,45091,91,York,SC,45,55
45091061203,45091,1,61203,59.2663689,156.2971802,105,34.860245,-80.938393,1295,1168,45091,91,York,SC,45,55
45091061204,45091,1,61204,10.1258879,59.9765739,74,34.925186,-80.976059,1296,1168,45091,91,York,SC,45,55
45091061205,45091,1,61205,31.1846943,92.9395981,68,34.913891,-80.956314,1297,1168,45091,91,York,SC,45,55
45091061301,45091,1,61301,24.7099648,66.089859,73,34.887497,-81.041458,1298,1168,45091,91,York,SC,45,55
45091061302,45091,1,61302,98.5320358,180.6122437,90,34.852352,-81.054695,1299,1168,45091,91,York,SC,45,55
45091061401,45091,1,61401,182.7523346,212.3650513,92,34.889355,-81.230713,1300,1168,45091,91,York,SC,45,55
45091061403,45091,1,61403,71.0524292,150.1802826,97,34.92025,-81.124275,1301,1168,45091,91,York,SC,45,55
45091061404,45091,1,61404,11.1485348,45.6603928,53,34.938934,-81.079521,1302,1168,45091,91,York,SC,45,55
45091061503,45091,1,61503,64.0125351,125.1326218,73,35.018913,-81.29081,1303,1168,45091,91,York,SC,45,55
45091061504,45091,1,61504,53.9083099,126.5633316,100,35.049572,-81.203163,1304,1168,45091,91,York,SC,45,55
45091061505,45091,1,61505,64.8200378,94.3430176,45,34.95829,-81.217865,1305,1168,45091,91,York,SC,45,55
45091061506,45091,1,61506,61.5538216,121.8897018,71,35.003811,-81.150368,1306,1168,45091,91,York,SC,45,55
45091061601,45091,1,61601,14.3529997,62.8335304,92,34.999413,-81.250031,1307,1168,45091,91,York,SC,45,55
45091061602,45091,1,61602,15.787406,80.6827774,123,34.992813,-81.227516,1308,1168,45091,91,York,SC,45,55
45091061701,45091,1,61701,152.2899475,228.4786835,150,35.10553,-81.312279,1309,1168,45091,91,York,SC,45,55
45091061705,45091,1,61705,63.6855392,139.5078583,87,35.120167,-81.189629,1310,1168,45091,91,York,SC,45,55
45091061706,45091,1,61706,48.6690025,124.0725479,76,35.102619,-81.118271,1311,1168,45091,91,York,SC,45,55
45091061708,45091,1,61708,27.3474445,90.7556152,56,35.077938,-81.080742,1312,1168,45091,91,York,SC,45,55
45091061709,45091,1,61709,20.8519917,79.0690384,39,35.130726,-81.071045,1313,1168,45091,91,York,SC,45,55
45091061710,45091,1,61710,7.6602826,47.1966858,25,35.107281,-81.064102,1314,1168,45091,91,York,SC,45,55
45091061801,45091,1,61801,11.802742,52.2003212,71,35.120327,-81.219437,1315,1168,45091,91,York,SC,45,55
45091061802,45091,1,61802,24.4557724,87.7934799,119,35.096573,-81.225449,1316,1168,45091,91,York,SC,45,55
45091061900,45091,1,61900,341.473114,398.1199646,179,34.956738,-81.388161,1317,1168,45091,91,York,SC,45,55
